transaction_id,customer_id,date,product_id,quantity,price,promotion_id
1510,1025,2023-11-23,103,3,1.2,30.0
1511,1128,2023-03-23,109,3,0.5,20.0
1512,1131,2023-09-28,102,2,2.8,20.0
1513,1133,2023-11-03,101,1,2.5,30.0
1514,1111,2023-05-30,105,2,4.0,30.0
1515,1063,2023-01-12,110,1,15.0,10.0
1516,1170,2023-10-19,103,1,1.2,
1517,1083,2023-08-25,106,5,4.5,30.0
1518,1081,2023-02-28,102,5,2.8,10.0
1519,1154,2023-02-27,110,2,15.0,30.0
1520,1064,2023-02-10,101,4,2.5,10.0
1521,1192,2023-06-01,103,1,1.2,
1522,1185,2023-08-24,106,3,4.5,
1523,1198,2023-03-20,101,5,2.5,10.0
1524,1164,2023-10-25,107,3,3.5,
1525,1027,2023-07-15,103,3,1.2,20.0
1526,1170,2023-10-06,102,1,2.8,30.0
1527,1187,2023-02-12,109,3,0.5,10.0
1528,1151,2023-07-19,102,2,2.8,30.0
1529,1106,2023-07-05,102,4,2.8,30.0
1530,1010,2023-08-19,107,5,3.5,30.0
1531,1144,2023-01-16,102,5,2.8,10.0
1532,1005,2023-08-26,101,3,2.5,30.0
1533,1075,2023-08-21,104,2,4.5,10.0
1534,1188,2023-08-09,106,2,4.5,30.0
1535,1150,2023-12-06,106,3,4.5,10.0
1536,1191,2023-05-26,104,4,4.5,30.0
1537,1070,2023-06-07,108,5,3.0,
1538,1074,2023-10-19,110,4,15.0,
1539,1195,2023-11-15,106,4,4.5,
1540,1114,2023-04-02,109,2,0.5,20.0
1541,1174,2023-07-11,110,3,15.0,20.0
1542,1150,2023-06-05,103,1,1.2,30.0
1543,1015,2023-03-10,106,2,4.5,10.0
1544,1037,2023-02-23,109,2,0.5,20.0
1545,1067,2023-10-16,102,4,2.8,
1546,1091,2023-03-23,108,3,3.0,10.0
1547,1095,2023-02-07,103,2,1.2,20.0
1548,1081,2023-02-07,109,5,0.5,30.0
1549,1117,2023-08-05,103,3,1.2,30.0
1550,1182,2023-06-12,103,2,1.2,20.0
1551,1008,2023-04-15,109,2,0.5,30.0
1552,1081,2023-09-22,107,3,3.5,
1553,1020,2023-08-10,103,2,1.2,
1554,1108,2023-09-24,104,1,4.5,10.0
1555,1187,2023-01-18,104,3,4.5,
1556,1078,2023-03-27,109,2,0.5,30.0
1557,1147,2023-03-17,109,1,0.5,
1558,1024,2023-01-03,106,2,4.5,
1559,1040,2023-11-17,105,3,4.0,
1560,1121,2023-05-27,105,5,4.0,20.0
1561,1103,2023-02-18,101,5,2.5,30.0
1562,1064,2023-06-27,102,2,2.8,20.0
1563,1099,2023-02-21,104,2,4.5,20.0
1564,1123,2023-03-08,101,2,2.5,10.0
1565,1054,2023-04-16,109,1,0.5,20.0
1566,1197,2023-07-29,101,3,2.5,30.0
1567,1135,2023-09-04,101,5,2.5,10.0
1568,1187,2023-10-19,101,2,2.5,30.0
1569,1177,2023-12-05,102,3,2.8,10.0
1570,1059,2023-08-06,103,5,1.2,10.0
1571,1149,2023-04-29,103,5,1.2,
1572,1147,2023-02-01,101,4,2.5,20.0
1573,1047,2023-06-27,104,1,4.5,
1574,1192,2023-02-01,105,4,4.0,20.0
1575,1148,2023-08-11,109,3,0.5,
1576,1053,2023-08-22,110,2,15.0,
1577,1093,2023-05-31,106,2,4.5,
1578,1163,2023-12-18,106,5,4.5,10.0
1579,1094,2023-08-11,106,5,4.5,
1580,1007,2023-09-05,104,5,4.5,
1581,1144,2023-07-16,103,5,1.2,30.0
1582,1133,2023-12-03,110,3,15.0,30.0
1583,1143,2023-10-03,106,1,4.5,20.0
1584,1192,2023-11-07,107,2,3.5,10.0
1585,1029,2023-04-02,110,1,15.0,10.0
1586,1096,2023-09-01,109,5,0.5,30.0
1587,1083,2023-02-12,101,2,2.5,20.0
1588,1182,2023-11-07,107,1,3.5,20.0
1589,1097,2023-08-10,104,4,4.5,
1590,1182,2023-11-11,106,1,4.5,10.0
1591,1041,2023-07-28,107,3,3.5,
1592,1147,2023-10-05,102,5,2.8,30.0
1593,1126,2023-01-27,102,4,2.8,30.0
1594,1111,2023-06-08,108,5,3.0,20.0
1595,1046,2023-10-08,107,5,3.5,30.0
1596,1151,2023-04-23,103,1,1.2,
1597,1073,2023-03-14,102,1,2.8,10.0
1598,1004,2023-07-09,106,2,4.5,10.0
1599,1047,2023-03-04,104,3,4.5,20.0
1600,1093,2023-14-01,105,1,4.0,10.0
1601,1007,2023-03-29,107,2,3.5,20.0
1602,1092,2023-06-17,110,2,15.0,10.0
1603,1165,2023-01-23,104,5,4.5,10.0
1604,1178,2023-01-21,106,1,4.5,10.0
1605,1129,2023-08-11,101,2,2.5,30.0
1606,1144,2023-09-30,104,2,4.5,
1607,1076,2023-08-05,109,4,0.5,30.0
1608,1132,2023-06-24,110,4,15.0,30.0
1609,1160,2023-11-11,109,5,0.5,10.0
1610,1151,2023-05-12,110,1,15.0,30.0
1611,1181,2023-11-11,107,4,3.5,30.0
1612,1153,2023-10-07,108,3,3.0,30.0
1613,1105,2023-06-18,108,4,3.0,30.0
1614,1077,2023-09-25,109,2,0.5,10.0
1615,1078,2023-10-31,109,3,0.5,30.0
1616,1006,2023-11-12,108,1,3.0,30.0
1617,1005,2023-12-26,104,4,4.5,10.0
1618,1196,2023-09-14,106,1,4.5,
1619,1129,2023-02-05,106,2,4.5,10.0
1620,1052,2023-09-10,110,3,-15.0,20.0
1621,1009,2023-10-10,107,2,3.5,30.0
1622,1104,2023-11-15,103,5,1.2,10.0
1623,1133,2023-04-22,105,2,4.0,30.0
1624,1008,2023-10-01,110,5,15.0,
1625,1125,2023-01-18,102,4,2.8,
1626,1103,2023-10-16,110,3,15.0,
1627,1082,2023-11-20,101,2,2.5,
1628,1123,2023-06-27,109,3,0.5,10.0
1629,1034,2023-12-11,108,2,3.0,
1630,1151,2023-12-22,105,5,4.0,
1631,1165,2023-08-27,109,2,0.5,30.0
1632,1024,2023-03-27,105,2,4.0,30.0
1633,1011,2023-01-18,110,3,15.0,20.0
1634,1011,2023-07-06,106,4,4.5,30.0
1635,1092,2023-09-19,101,4,2.5,30.0
1636,1163,2023-12-17,108,2,3.0,10.0
1637,1051,2023-06-01,104,1,4.5,
1638,1108,2023-10-28,104,1,4.5,20.0
1639,1159,2023-06-07,106,3,4.5,20.0
1640,1108,2023-09-13,107,5,3.5,20.0
1641,1095,2023-07-21,108,4,3.0,10.0
1642,1029,2023-12-06,101,1,2.5,10.0
1643,1185,2023-01-01,101,4,2.5,30.0
1644,1161,2023-04-19,108,2,3.0,
1645,1047,2023-09-08,102,1,2.8,30.0
1646,1171,2023-06-01,105,4,4.0,10.0
1647,1007,2023-09-04,107,2,3.5,
1648,1111,2023-01-25,104,5,4.5,20.0
1649,1063,2023-04-28,106,4,4.5,10.0
1650,1060,2023-12-14,104,-1,4.5,30.0
1651,1008,2023-11-25,104,2,4.5,30.0
1652,1156,2023-10-03,105,1,4.0,10.0
1653,1122,2023-09-06,104,4,4.5,10.0
1654,1036,2023-11-27,109,4,0.5,
1655,1110,2023-08-13,103,3,1.2,10.0
1656,1198,2023-12-10,104,5,4.5,30.0
1657,1046,2023-10-18,103,4,1.2,
1658,1195,2023-09-06,108,3,3.0,10.0
1659,1083,2023-01-27,101,2,2.5,
1660,1158,2023-12-04,106,4,4.5,10.0
1661,1032,2023-01-24,101,3,2.5,10.0
1662,1181,2023-04-06,102,4,2.8,30.0
1663,1135,2023-06-06,110,1,15.0,30.0
1664,1181,2023-11-21,109,3,0.5,10.0
1665,1038,2023-01-11,107,5,3.5,10.0
1666,1076,2023-04-15,108,1,3.0,
1667,1064,2023-06-20,103,2,1.2,
1668,1121,2023-05-29,104,3,4.5,
1669,1130,2023-05-03,109,2,0.5,30.0
1670,1050,2023-10-18,105,4,4.0,20.0
1671,1004,2023-03-27,104,3,4.5,
1672,1136,2023-11-29,101,4,2.5,20.0
1673,1068,2023-06-19,103,5,1.2,30.0
1674,1178,2023-02-12,105,1,4.0,
1675,1158,2023-10-24,110,3,15.0,10.0
1676,1185,2023-01-10,107,1,3.5,30.0
1677,1050,2023-01-01,103,1,1.2,10.0
1678,1169,2023-05-28,108,3,3.0,10.0
1679,1085,2023-01-27,104,2,4.5,
1680,1142,2023-04-25,105,2,4.0,10.0
1681,1192,2023-05-07,110,4,15.0,30.0
1682,1173,2023-10-15,103,4,1.2,30.0
1683,1078,2023-08-29,102,3,2.8,20.0
1684,1026,2023-01-12,109,2,0.5,
1685,1116,2023-03-17,110,4,15.0,10.0
1686,1014,2023-07-03,107,3,3.5,10.0
1687,1062,2023-05-02,102,2,2.8,20.0
1688,1156,2023-01-13,104,5,4.5,20.0
1689,1096,2023-09-28,106,3,4.5,
1690,1041,2023-10-08,102,2,2.8,20.0
1691,1046,2023-06-06,106,3,4.5,
1692,1011,2023-09-30,104,3,4.5,10.0
1693,1178,2023-02-13,109,3,0.5,10.0
1694,1135,2023-03-29,110,5,15.0,20.0
1695,1185,2023-02-22,106,3,4.5,20.0
1696,1117,2023-12-20,104,3,4.5,10.0
1697,1123,2023-11-04,109,4,0.5,20.0
1698,1118,2023-01-09,105,2,4.0,30.0
1699,1053,2023-04-08,108,1,3.0,20.0
1700,1019,2023-04-27,110,1,15.0,20.0
1701,1125,2023-05-11,101,4,2.5,30.0
1702,1049,2023-08-08,110,4,15.0,30.0
1703,1199,2023-09-07,101,4,2.5,30.0
1704,1097,2023-10-21,109,3,0.5,20.0
1705,1117,2023-01-30,109,3,0.5,10.0
1706,1159,2023-10-20,101,5,2.5,
1707,1150,2023-09-05,106,4,4.5,20.0
1708,1044,2023-11-15,105,3,4.0,10.0
1709,1018,2023-07-05,107,2,3.5,
1710,1062,2023-10-08,109,1,0.5,30.0
1711,1098,2023-06-27,105,1,4.0,30.0
1712,1180,2023-07-29,106,5,4.5,10.0
1713,1121,2023-02-09,101,4,2.5,30.0
1714,1152,2023-02-10,108,3,3.0,20.0
1715,1099,2023-10-24,104,5,4.5,20.0
1716,1082,2023-12-17,109,5,0.5,10.0
1717,1024,2023-05-06,108,2,3.0,20.0
1718,1115,2023-09-16,110,2,15.0,20.0
1719,1001,2023-10-08,101,2,2.5,10.0
1720,1087,2023-06-27,104,1,4.5,10.0
1721,1146,2023-03-06,103,1,1.2,10.0
1722,1066,2023-11-08,107,4,3.5,30.0
1723,1109,2023-04-11,107,5,3.5,
1724,1157,2023-05-25,104,1,4.5,20.0
1725,1079,2023-04-07,102,1,2.8,10.0
1726,1170,2023-11-22,107,5,3.5,10.0
1727,1022,2023-03-06,106,5,4.5,20.0
1728,1095,2023-04-04,104,5,4.5,
1729,1082,2023-10-27,106,1,4.5,10.0
1730,1159,2023-04-24,101,2,2.5,20.0
1731,1070,2023-11-23,106,3,4.5,
1732,1171,2023-03-22,106,4,4.5,20.0
1733,1101,2023-01-15,101,5,2.5,20.0
1734,1167,2023-10-08,108,5,3.0,10.0
1735,1014,2023-10-18,110,5,15.0,10.0
1736,1002,2023-07-27,104,5,4.5,20.0
1737,1016,2023-03-28,107,4,3.5,
1738,1079,2023-09-19,101,4,2.5,
1739,1042,2023-05-15,104,5,4.5,10.0
1740,1054,2023-06-06,108,1,3.0,20.0
1741,1013,2023-01-01,101,3,2.5,10.0
1742,1065,2023-08-05,104,1,4.5,
1743,1091,2023-06-17,108,2,3.0,30.0
1744,1018,2023-05-29,102,2,2.8,20.0
1745,1137,2023-12-27,101,1,2.5,30.0
1746,1191,2023-10-22,107,1,3.5,
1747,1117,2023-08-12,105,2,4.0,20.0
1748,1188,2023-03-03,102,3,2.8,10.0
1749,1044,2023-01-24,104,5,4.5,
1750,1147,2023-08-10,105,2,4.0,20.0
1751,1093,2023-06-04,110,1,15.0,30.0
1752,1141,2023-02-12,107,1,3.5,10.0
1753,1028,2023-12-09,102,3,2.8,20.0
1754,1114,2023-12-31,107,4,3.5,20.0
1755,1071,2023-11-29,103,5,1.2,
1756,1088,2023-08-03,108,5,3.0,
1757,1126,2023-09-09,102,2,2.8,30.0
1758,1128,2023-10-11,103,1,1.2,10.0
1759,1147,2023-10-22,105,5,4.0,
1760,1155,2023-09-25,110,2,15.0,
1761,1103,2023-11-22,101,4,2.5,10.0
1762,1137,2023-08-18,107,4,3.5,20.0
1763,1119,2023-12-01,109,5,0.5,10.0
1764,1151,2023-02-13,107,3,3.5,10.0
1765,1075,2023-11-25,107,2,3.5,30.0
1766,1076,2023-12-13,104,1,4.5,10.0
1767,1122,2023-03-29,108,2,3.0,10.0
1768,1014,2023-10-09,101,1,2.5,
1769,1188,2023-04-28,103,3,1.2,30.0
1770,1091,2023-09-28,104,3,4.5,30.0
1771,1059,2023-11-08,108,1,3.0,10.0
1772,1035,2023-11-30,102,1,2.8,30.0
1773,1047,2023-12-23,107,2,3.5,10.0
1774,1167,2023-11-22,105,3,4.0,
1775,1041,2023-07-22,106,3,4.5,
1776,1193,2023-11-17,101,3,2.5,30.0
1777,1068,2023-06-06,104,4,4.5,20.0
1778,1074,2023-10-13,107,4,3.5,10.0
1779,1148,2023-10-25,101,1,2.5,20.0
1780,1119,2023-07-25,103,5,1.2,
1781,1159,2023-10-14,106,1,4.5,20.0
1782,1039,2023-01-06,104,3,4.5,
1783,1124,2023-10-25,108,3,3.0,10.0
1784,1082,2023-06-07,102,1,2.8,
1785,1039,2023-06-10,102,2,2.8,20.0
1786,1189,2023-09-22,102,4,2.8,
1787,1162,2023-07-13,109,5,0.5,30.0
1788,1151,2023-12-03,102,1,2.8,10.0
1789,1132,2023-03-23,105,3,4.0,10.0
1790,1101,2023-06-27,103,4,1.2,30.0
1791,1113,2023-11-18,104,3,4.5,
1792,1073,2023-09-02,106,1,4.5,30.0
1793,1108,2023-02-15,103,3,1.2,30.0
1794,1099,2023-06-27,110,4,15.0,20.0
1795,1010,2023-09-14,102,1,2.8,
1796,1011,2023-11-08,105,4,4.0,
1797,1101,2023-08-03,101,3,2.5,
1798,1116,2023-04-21,107,2,3.5,20.0
1799,1116,2023-08-08,104,3,4.5,10.0
1800,1085,2023-14-01,107,-1,-3.5,10.0
1801,1004,2023-02-08,102,5,2.8,30.0
1802,1101,2023-02-04,109,4,0.5,20.0
1803,1045,2023-12-06,108,5,3.0,
1804,1079,2023-07-28,108,3,3.0,20.0
1805,1181,2023-07-30,102,2,2.8,10.0
1806,1147,2023-09-26,109,3,0.5,
1807,1022,2023-01-09,107,2,3.5,20.0
1808,1116,2023-09-18,107,3,3.5,20.0
1809,1108,2023-06-12,107,3,3.5,10.0
1810,1134,2023-09-12,110,5,15.0,10.0
1811,1029,2023-10-25,107,3,3.5,
1812,1114,2023-02-25,103,3,1.2,
1813,1086,2023-01-03,103,1,1.2,10.0
1814,1075,2023-10-20,108,1,3.0,
1815,1124,2023-04-30,104,5,4.5,20.0
1816,1147,2023-01-11,110,5,15.0,
1817,1080,2023-08-13,106,2,4.5,30.0
1818,1116,2023-10-01,108,2,3.0,
1819,1147,2023-07-18,104,5,4.5,20.0
1820,1114,2023-02-13,105,1,4.0,
1821,1015,2023-12-01,105,3,4.0,20.0
1822,1005,2023-08-17,104,1,4.5,10.0
1823,1039,2023-12-13,104,2,4.5,10.0
1824,1128,2023-03-21,110,2,15.0,30.0
1825,1067,2023-02-20,108,3,3.0,
1826,1005,2023-05-25,102,5,2.8,20.0
1827,1138,2023-04-22,101,1,2.5,20.0
1828,1112,2023-08-15,105,3,4.0,30.0
1829,1103,2023-07-17,107,2,3.5,
1830,1156,2023-09-17,109,2,0.5,20.0
1831,1089,2023-11-25,105,3,4.0,30.0
1832,1029,2023-12-26,107,2,3.5,
1833,1176,2023-08-11,110,5,15.0,10.0
1834,1111,2023-03-31,108,4,3.0,30.0
1835,1044,2023-03-30,110,5,15.0,10.0
1836,1183,2023-02-03,105,5,4.0,30.0
1837,1067,2023-03-03,106,4,4.5,30.0
1838,1166,2023-03-23,102,4,2.8,30.0
1839,1024,2023-11-02,103,2,1.2,
1840,1153,2023-07-17,103,4,1.2,
1841,1099,2023-07-18,110,2,15.0,
1842,1172,2023-08-08,110,5,15.0,30.0
1843,1045,2023-12-05,106,1,4.5,20.0
1844,1183,2023-05-06,103,4,1.2,
1845,1015,2023-08-18,107,1,3.5,20.0
1846,1033,2023-06-27,101,5,2.5,30.0
1847,1049,2023-06-12,110,5,15.0,10.0
1848,1045,2023-07-16,110,3,15.0,10.0
1849,1098,2023-11-09,108,5,3.0,20.0
1850,1177,2023-10-31,104,1,4.5,30.0
1851,1150,2023-01-16,102,5,2.8,10.0
1852,1068,2023-03-05,104,3,4.5,30.0
1853,1119,2023-02-06,106,5,4.5,20.0
1854,1060,2023-11-08,109,5,0.5,
1855,1011,2023-04-01,104,2,4.5,
1856,1099,2023-04-24,101,1,2.5,
1857,1061,2023-12-15,107,4,3.5,30.0
1858,1013,2023-01-18,110,5,15.0,30.0
1859,1081,2023-09-17,105,3,4.0,
1860,1156,2023-06-22,107,4,3.5,
1861,1158,2023-12-06,101,3,2.5,
1862,1001,2023-03-01,101,5,2.5,10.0
1863,1198,2023-10-14,107,2,3.5,20.0
1864,1046,2023-08-04,104,4,4.5,20.0
1865,1077,2023-08-31,108,5,3.0,
1866,1171,2023-09-07,108,3,3.0,10.0
1867,1043,2023-11-13,102,1,2.8,20.0
1868,1025,2023-09-04,101,2,2.5,
1869,1190,2023-05-08,102,1,2.8,20.0
1870,1146,2023-02-09,101,2,2.5,10.0
1871,1190,2023-06-14,106,2,4.5,
1872,1108,2023-08-09,102,2,2.8,
1873,1153,2023-09-07,102,1,2.8,30.0
1874,1017,2023-11-04,110,5,15.0,30.0
1875,1151,2023-01-08,107,5,3.5,10.0
1876,1096,2023-08-30,110,4,15.0,30.0
1877,1189,2023-10-17,104,4,4.5,30.0
1878,1033,2023-11-08,107,3,3.5,10.0
1879,1088,2023-01-17,104,5,4.5,20.0
1880,1069,2023-07-01,107,3,3.5,
1881,1093,2023-11-22,103,2,1.2,30.0
1882,1114,2023-06-06,106,3,4.5,20.0
1883,1057,2023-01-27,101,1,2.5,30.0
1884,1021,2023-06-10,106,5,4.5,10.0
1885,1160,2023-12-12,108,4,3.0,10.0
1886,1176,2023-04-16,109,5,0.5,10.0
1887,1053,2023-06-26,108,4,3.0,20.0
1888,1139,2023-01-02,108,5,3.0,10.0
1889,1136,2023-01-28,105,1,4.0,30.0
1890,1121,2023-07-18,101,5,2.5,
1891,1001,2023-07-27,109,3,0.5,10.0
1892,1005,2023-12-06,107,2,3.5,30.0
1893,1153,2023-12-26,104,1,4.5,20.0
1894,1031,2023-05-15,110,5,15.0,20.0
1895,1135,2023-09-18,109,1,0.5,
1896,1142,2023-04-07,109,1,0.5,
1897,1065,2023-01-16,106,2,4.5,30.0
1898,1021,2023-10-21,101,4,2.5,30.0
1899,1070,2023-07-05,102,5,2.8,
1900,1171,2023-12-02,104,4,4.5,30.0
1901,1053,2023-03-31,105,3,4.0,20.0
1902,1190,2023-09-07,103,1,1.2,
1903,1012,2023-04-05,109,1,0.5,10.0
1904,1044,2023-08-17,104,3,4.5,
1905,1049,2023-04-18,109,4,0.5,10.0
1906,1116,2023-09-29,108,5,3.0,20.0
1907,1158,2023-04-02,109,4,0.5,
1908,1002,2023-04-15,103,1,1.2,30.0
1909,1081,2023-06-03,106,2,4.5,10.0
1910,1171,2023-05-17,101,1,2.5,
1911,1004,2023-08-28,110,2,15.0,10.0
1912,1185,2023-11-16,101,2,2.5,
1913,1108,2023-10-22,109,4,0.5,
1914,1055,2023-03-09,103,2,1.2,20.0
1915,1089,2023-09-07,107,3,3.5,30.0
1916,1155,2023-11-30,105,3,4.0,30.0
1917,1038,2023-11-16,107,3,3.5,10.0
1918,1028,2023-01-08,101,4,2.5,20.0
1919,1174,2023-05-04,101,3,2.5,20.0
1920,1071,2023-05-21,106,1,4.5,20.0
1921,1021,2023-04-01,101,2,2.5,10.0
1922,1043,2023-11-28,103,1,1.2,30.0
1923,1165,2023-01-24,103,4,1.2,30.0
1924,1108,2023-10-07,101,2,2.5,
1925,1200,2023-12-16,106,3,4.5,10.0
1926,1158,2023-07-10,102,3,2.8,10.0
1927,1172,2023-12-22,105,2,4.0,
1928,1057,2023-01-17,107,4,3.5,10.0
1929,1187,2023-04-14,103,3,1.2,20.0
1930,1096,2023-08-23,108,2,3.0,10.0
1931,1181,2023-04-05,109,5,0.5,
1932,1100,2023-08-07,104,2,4.5,30.0
1933,1087,2023-01-27,101,3,2.5,20.0
1934,1092,2023-09-24,109,4,0.5,
1935,1154,2023-04-05,110,4,15.0,10.0
1936,1106,2023-02-22,105,3,4.0,
1937,1194,2023-10-13,102,5,2.8,10.0
1938,1103,2023-05-10,104,3,4.5,30.0
1939,1112,2023-09-29,101,3,2.5,30.0
1940,1170,2023-08-04,110,5,15.0,30.0
1941,1121,2023-10-22,106,2,4.5,20.0
1942,1171,2023-11-02,109,2,0.5,20.0
1943,1077,2023-07-08,101,3,2.5,20.0
1944,1108,2023-01-07,104,4,4.5,30.0
1945,1119,2023-03-08,101,4,2.5,
1946,1119,2023-04-26,106,2,4.5,10.0
1947,1102,2023-02-14,104,2,4.5,30.0
1948,1123,2023-08-26,109,5,0.5,
1949,1116,2023-10-23,102,1,2.8,
1950,1191,2023-08-20,105,-4,4.0,10.0
1951,1156,2023-08-18,110,4,15.0,20.0
1952,1147,2023-07-29,104,2,4.5,20.0
1953,1112,2023-12-07,110,4,15.0,30.0
1954,1090,2023-11-05,101,5,2.5,30.0
1955,1094,2023-03-08,105,5,4.0,20.0
1956,1119,2023-08-25,108,4,3.0,20.0
1957,1196,2023-01-27,107,1,3.5,
1958,1163,2023-11-30,110,1,15.0,30.0
1959,1054,2023-02-14,106,5,4.5,
1960,1198,2023-07-24,102,1,2.8,
1961,1046,2023-05-06,106,5,4.5,
1962,1200,2023-08-18,102,5,2.8,
1963,1100,2023-01-09,106,4,4.5,10.0
1964,1056,2023-10-15,104,3,4.5,30.0
1965,1200,2023-03-30,102,5,2.8,20.0
1966,1104,2023-09-03,104,3,4.5,20.0
1967,1197,2023-06-11,101,3,2.5,
1968,1008,2023-03-29,110,1,15.0,20.0
1969,1155,2023-08-03,103,4,1.2,30.0
1970,1055,2023-08-09,104,4,4.5,20.0
1971,1101,2023-09-05,110,3,15.0,30.0
1972,1105,2023-06-29,103,2,1.2,10.0
1973,1012,2023-06-03,107,4,3.5,30.0
1974,1065,2023-04-19,104,4,4.5,30.0
1975,1080,2023-06-28,102,5,2.8,30.0
1976,1189,2023-11-20,109,4,0.5,10.0
1977,1094,2023-07-24,109,4,0.5,10.0
1978,1116,2023-01-20,103,5,1.2,10.0
1979,1020,2023-10-08,103,1,1.2,
1980,1012,2023-06-26,103,3,-1.2,20.0
1981,1126,2023-05-09,103,1,1.2,
1982,1177,2023-02-03,107,5,3.5,20.0
1983,1074,2023-07-11,109,5,0.5,30.0
1984,1134,2023-06-16,109,5,0.5,
1985,1178,2023-08-15,109,3,0.5,10.0
1986,1023,2023-04-22,104,5,4.5,30.0
1987,1103,2023-09-27,105,3,4.0,
1988,1103,2023-06-21,106,1,4.5,
1989,1093,2023-08-13,106,3,4.5,
1990,1096,2023-12-05,110,3,15.0,10.0
1991,1070,2023-03-05,104,5,4.5,30.0
1992,1103,2023-03-17,105,3,4.0,10.0
1993,1091,2023-06-16,108,2,3.0,10.0
1994,1166,2023-05-30,101,5,2.5,20.0
1995,1067,2023-06-27,106,1,4.5,
1996,1159,2023-05-04,110,2,15.0,20.0
1997,1034,2023-06-02,108,1,3.0,10.0
1998,1144,2023-01-27,107,5,3.5,10.0
1999,1079,2023-08-18,104,3,4.5,
2000,1039,2023-14-01,109,4,0.5,20.0
